subject_id,project_id,workflow_id,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at
27143004,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170423_-61--40_10-24.jpeg"",""id"":""973""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c32fae65-36a2-4da3-97a9-5b01f801ff1f.jpeg""}",0,,,2018-10-28 11:51:16 UTC,2018-10-28 11:51:16 UTC
27143005,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170424_-61--40_10-24.jpeg"",""id"":""974""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fa82d651-446b-43d9-81a3-82f91587ce02.jpeg""}",1,,,2018-10-28 11:51:18 UTC,2018-10-28 11:51:18 UTC
27143006,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170425_-61--40_10-24.jpeg"",""id"":""975""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7280f8d9-a943-4291-8874-2074e990be1a.jpeg""}",1,,,2018-10-28 11:51:19 UTC,2018-10-28 11:51:19 UTC
27143007,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170426_-61--40_10-24.jpeg"",""id"":""976""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3abea2f4-9543-420d-932a-fe13e7ad11b9.jpeg""}",3,,,2018-10-28 11:51:20 UTC,2018-10-28 11:51:20 UTC
27143008,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170427_-61--40_10-24.jpeg"",""id"":""977""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/98235166-f05a-4a2b-b304-42af3b6a17d9.jpeg""}",3,,,2018-10-28 11:51:22 UTC,2018-10-28 11:51:22 UTC
27143009,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170428_-61--40_10-24.jpeg"",""id"":""978""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fb17c470-f39b-4203-9734-0c4553b95ecc.jpeg""}",1,,,2018-10-28 11:51:23 UTC,2018-10-28 11:51:23 UTC
27143010,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170429_-61--40_10-24.jpeg"",""id"":""979""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e0bd6f48-bde6-4fb7-bcd4-58d814512337.jpeg""}",2,,,2018-10-28 11:51:24 UTC,2018-10-28 11:51:24 UTC
27143011,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170430_-61--40_10-24.jpeg"",""id"":""980""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/7f310b24-a7a3-40ee-958e-cb257fc10fa5.jpeg""}",1,,,2018-10-28 11:51:26 UTC,2018-10-28 11:51:26 UTC
27143012,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170501_-61--40_10-24.jpeg"",""id"":""981""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6a1f3d5c-636a-4709-9736-662bf75cdddd.jpeg""}",2,,,2018-10-28 11:51:27 UTC,2018-10-28 11:51:27 UTC
27143013,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170502_-61--40_10-24.jpeg"",""id"":""982""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0b8956bc-8f45-4035-903c-18050ae07095.jpeg""}",1,,,2018-10-28 11:51:29 UTC,2018-10-28 11:51:29 UTC
27143014,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170503_-61--40_10-24.jpeg"",""id"":""983""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b254e43b-2b8a-4cf0-afae-bfc327a9d55f.jpeg""}",2,,,2018-10-28 11:51:30 UTC,2018-10-28 11:51:30 UTC
27143015,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170504_-61--40_10-24.jpeg"",""id"":""984""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4da5aabf-5a0a-4f37-a056-f308846249a1.jpeg""}",3,,,2018-10-28 11:51:32 UTC,2018-10-28 11:51:32 UTC
27143016,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170505_-61--40_10-24.jpeg"",""id"":""985""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8657a463-e135-423d-a952-1e8cf4a12c35.jpeg""}",3,,,2018-10-28 11:51:33 UTC,2018-10-28 11:51:33 UTC
27143017,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170506_-61--40_10-24.jpeg"",""id"":""986""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1c88db5d-b220-4bb1-9f81-cc64c26caf27.jpeg""}",0,,,2018-10-28 11:51:34 UTC,2018-10-28 11:51:34 UTC
27143018,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170507_-61--40_10-24.jpeg"",""id"":""987""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/45e8c0ad-4058-4fdd-b927-03c74e4beeae.jpeg""}",4,2018-11-02 12:58:52 UTC,classification_count,2018-10-28 11:51:36 UTC,2018-10-28 11:51:36 UTC
27143019,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170508_-61--40_10-24.jpeg"",""id"":""988""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3e9a92ac-7285-40a2-962a-783a6378d2f0.jpeg""}",1,,,2018-10-28 11:51:37 UTC,2018-10-28 11:51:37 UTC
27143020,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170509_-61--40_10-24.jpeg"",""id"":""989""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cfaa4250-ad62-463c-b37d-46e070d2e093.jpeg""}",2,,,2018-10-28 11:51:38 UTC,2018-10-28 11:51:38 UTC
27143021,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170510_-61--40_10-24.jpeg"",""id"":""990""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/8b8eb4a8-3e3f-4089-a0f0-71d232419fea.jpeg""}",2,,,2018-10-28 11:51:40 UTC,2018-10-28 11:51:40 UTC
27143022,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170511_-61--40_10-24.jpeg"",""id"":""991""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/1de0f588-e261-4c6c-8492-1357785d2059.jpeg""}",3,,,2018-10-28 11:51:41 UTC,2018-10-28 11:51:41 UTC
27143023,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170512_-61--40_10-24.jpeg"",""id"":""992""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/6235dfb1-7c53-48f3-ac22-289d1ea19201.jpeg""}",4,2018-11-02 13:44:56 UTC,classification_count,2018-10-28 11:51:43 UTC,2018-10-28 11:51:43 UTC
27143024,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170513_-61--40_10-24.jpeg"",""id"":""993""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5a2c1cfa-ed54-4bc8-ae9a-c179d1926d38.jpeg""}",2,,,2018-10-28 11:51:44 UTC,2018-10-28 11:51:44 UTC
27143025,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170514_-61--40_10-24.jpeg"",""id"":""994""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/82350af6-4aa5-4d88-9e2f-d1a1e62f0f41.jpeg""}",2,,,2018-10-28 11:51:45 UTC,2018-10-28 11:51:45 UTC
27143026,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170515_-61--40_10-24.jpeg"",""id"":""995""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b142d030-b34e-439c-9e5b-3cfa2354a289.jpeg""}",1,,,2018-10-28 11:51:47 UTC,2018-10-28 11:51:47 UTC
27143027,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170516_-61--40_10-24.jpeg"",""id"":""996""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9e5bcad8-7564-4c0b-b90c-c208a0d6ad09.jpeg""}",4,2018-11-02 12:38:37 UTC,classification_count,2018-10-28 11:51:48 UTC,2018-10-28 11:51:48 UTC
27143028,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170517_-61--40_10-24.jpeg"",""id"":""997""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f6b1d698-61bb-4b33-b505-f2b5b50ad250.jpeg""}",1,,,2018-10-28 11:51:49 UTC,2018-10-28 11:51:49 UTC
27143029,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170518_-61--40_10-24.jpeg"",""id"":""998""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/ad66dd2e-f8f1-4380-adf0-2498079e1c3d.jpeg""}",1,,,2018-10-28 11:51:50 UTC,2018-10-28 11:51:50 UTC
27143030,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170519_-61--40_10-24.jpeg"",""id"":""999""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/9d1ac7b5-8001-4e13-9ee6-6d785017a06f.jpeg""}",0,,,2018-10-28 11:51:52 UTC,2018-10-28 11:51:52 UTC
27143031,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170520_-61--40_10-24.jpeg"",""id"":""1000""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/580d24c2-4576-43f6-94d2-befb7f89e36e.jpeg""}",0,,,2018-10-28 11:51:53 UTC,2018-10-28 11:51:53 UTC
27143032,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170521_-61--40_10-24.jpeg"",""id"":""1001""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a08e9609-e093-4092-8cf5-dc5a22247237.jpeg""}",4,2018-11-02 14:37:13 UTC,classification_count,2018-10-28 11:51:55 UTC,2018-10-28 11:51:55 UTC
27143033,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170522_-61--40_10-24.jpeg"",""id"":""1002""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/e170cd6d-4474-46b2-b95a-1cd13fc6dfaa.jpeg""}",0,,,2018-10-28 11:51:56 UTC,2018-10-28 11:51:56 UTC
27143034,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170523_-61--40_10-24.jpeg"",""id"":""1003""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/62b53812-c1ac-4531-ad19-50d02ddb1f3b.jpeg""}",2,,,2018-10-28 11:51:57 UTC,2018-10-28 11:51:57 UTC
27143035,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170524_-61--40_10-24.jpeg"",""id"":""1004""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/f3fc5fd1-2c5a-4c26-95cd-4e33ef0c94ee.jpeg""}",1,,,2018-10-28 11:51:58 UTC,2018-10-28 11:51:58 UTC
27143036,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170525_-61--40_10-24.jpeg"",""id"":""1005""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/fcac4eaa-bf54-4816-ac52-383b14c11f38.jpeg""}",1,,,2018-10-28 11:52:00 UTC,2018-10-28 11:52:00 UTC
27143037,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170526_-61--40_10-24.jpeg"",""id"":""1006""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/cb60963b-8289-4831-a179-64b0411bf2e4.jpeg""}",0,,,2018-10-28 11:52:01 UTC,2018-10-28 11:52:01 UTC
27143038,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170527_-61--40_10-24.jpeg"",""id"":""1007""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3831267b-5a8f-4431-86fe-66f34fd17e5e.jpeg""}",1,,,2018-10-28 11:52:03 UTC,2018-10-28 11:52:03 UTC
27143039,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170528_-61--40_10-24.jpeg"",""id"":""1008""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/d19dc1a9-de2e-4330-a122-92d647fce9fe.jpeg""}",3,,,2018-10-28 11:52:04 UTC,2018-10-28 11:52:04 UTC
27143040,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170529_-61--40_10-24.jpeg"",""id"":""1009""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/afe21fd1-2dc5-4133-83ca-5e045fd8606a.jpeg""}",2,,,2018-10-28 11:52:05 UTC,2018-10-28 11:52:05 UTC
27143041,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170530_-61--40_10-24.jpeg"",""id"":""1010""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/24870910-29da-422b-8a28-02ba43a2cff4.jpeg""}",1,,,2018-10-28 11:52:07 UTC,2018-10-28 11:52:07 UTC
27143042,7699,8073,60813,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Aqua/Aqua_CorrectedReflectance20170531_-61--40_10-24.jpeg"",""id"":""1011""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c4fbe7fd-f546-4d36-9380-3fa07eed8022.jpeg""}",1,,,2018-10-28 11:52:08 UTC,2018-10-28 11:52:08 UTC
27143043,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070301_-61--40_10-24.jpeg"",""id"":""0""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2ecaf7fc-6940-46a1-bab7-5f68caf3479a.jpeg""}",0,,,2018-10-28 11:52:15 UTC,2018-10-28 11:52:15 UTC
27143044,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070302_-61--40_10-24.jpeg"",""id"":""1""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/b00370ee-62df-4187-b61e-c03cc8936485.jpeg""}",0,,,2018-10-28 11:52:16 UTC,2018-10-28 11:52:16 UTC
27143045,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070303_-61--40_10-24.jpeg"",""id"":""2""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/33cdf922-9983-428c-8c39-efc9bf77bf9e.jpeg""}",3,,,2018-10-28 11:52:18 UTC,2018-10-28 11:52:18 UTC
27143046,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070304_-61--40_10-24.jpeg"",""id"":""3""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/bb2c246c-0177-4dd5-845b-317a112a0e8c.jpeg""}",4,2018-11-02 14:54:15 UTC,classification_count,2018-10-28 11:52:19 UTC,2018-10-28 11:52:19 UTC
27143047,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070305_-61--40_10-24.jpeg"",""id"":""4""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/78779f06-10fb-40a2-a1ac-bd6461b2365c.jpeg""}",2,,,2018-10-28 11:52:20 UTC,2018-10-28 11:52:20 UTC
27143048,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070306_-61--40_10-24.jpeg"",""id"":""5""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/aa7ed351-2f48-44e3-aaf6-a92fdf53ec59.jpeg""}",2,,,2018-10-28 11:52:21 UTC,2018-10-28 11:52:21 UTC
27143049,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070307_-61--40_10-24.jpeg"",""id"":""6""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/26cd37fd-4f69-49d9-b76d-8537b719bdcc.jpeg""}",3,,,2018-10-28 11:52:23 UTC,2018-10-28 11:52:23 UTC
27143050,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070308_-61--40_10-24.jpeg"",""id"":""7""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/4fe271d2-64e7-4bb8-a679-ffd068bc1c13.jpeg""}",0,,,2018-10-28 11:52:25 UTC,2018-10-28 11:52:25 UTC
27143051,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070309_-61--40_10-24.jpeg"",""id"":""8""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/2aa6594a-6981-40af-b97b-03c835ba4851.jpeg""}",3,,,2018-10-28 11:52:26 UTC,2018-10-28 11:52:26 UTC
27143052,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070310_-61--40_10-24.jpeg"",""id"":""9""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/36489d9a-72c3-4c21-bde3-be2bb64c2141.jpeg""}",2,,,2018-10-28 11:52:28 UTC,2018-10-28 11:52:28 UTC
27143053,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070311_-61--40_10-24.jpeg"",""id"":""10""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/da2867d7-0a18-44b0-b45f-2cc211858383.jpeg""}",1,,,2018-10-28 11:52:29 UTC,2018-10-28 11:52:29 UTC
27143054,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070312_-61--40_10-24.jpeg"",""id"":""11""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/539e0141-7de0-468d-801f-c7ec003b2f0f.jpeg""}",3,,,2018-10-28 11:52:31 UTC,2018-10-28 11:52:31 UTC
27143055,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070313_-61--40_10-24.jpeg"",""id"":""12""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/0fc9036b-3d39-4503-be08-000e4917e39b.jpeg""}",1,,,2018-10-28 11:52:32 UTC,2018-10-28 11:52:32 UTC
27143056,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070314_-61--40_10-24.jpeg"",""id"":""13""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/05eabf2b-9a4d-4ff4-a6d6-be8d1e048ea9.jpeg""}",2,,,2018-10-28 11:52:34 UTC,2018-10-28 11:52:34 UTC
27143057,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070315_-61--40_10-24.jpeg"",""id"":""14""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/11f0c652-17f3-429b-869d-da30956d3ee7.jpeg""}",2,,,2018-10-28 11:52:35 UTC,2018-10-28 11:52:35 UTC
27143058,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070316_-61--40_10-24.jpeg"",""id"":""15""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/3fbc8175-1a0a-41eb-849d-71146a8f1764.jpeg""}",0,,,2018-10-28 11:52:37 UTC,2018-10-28 11:52:37 UTC
27143059,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070317_-61--40_10-24.jpeg"",""id"":""16""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/a58a1bf4-d543-494e-8b48-2c459a4ff7d4.jpeg""}",3,,,2018-10-28 11:52:38 UTC,2018-10-28 11:52:38 UTC
27143060,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070318_-61--40_10-24.jpeg"",""id"":""17""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/5329d817-1ed8-401b-8830-4c6aaaeaf8b1.jpeg""}",1,,,2018-10-28 11:52:40 UTC,2018-10-28 11:52:40 UTC
27143061,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070319_-61--40_10-24.jpeg"",""id"":""18""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/121d9a36-e4de-402f-ba97-ef85d0e5d29c.jpeg""}",3,,,2018-10-28 11:52:41 UTC,2018-10-28 11:52:41 UTC
27143062,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070320_-61--40_10-24.jpeg"",""id"":""19""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/da7681c3-756e-48b8-9cd6-d1aae156a94e.jpeg""}",3,,,2018-10-28 11:52:43 UTC,2018-10-28 11:52:43 UTC
27143063,7699,8073,60814,"{""fn"":""/project/meteo/work/S.Rasp/cloud-classification/Region1_MAM_Terra/Terra_CorrectedReflectance20070321_-61--40_10-24.jpeg"",""id"":""20""}","{""0"":""https://panoptes-uploads.zooniverse.org/production/subject_location/c39fcded-42cb-452d-bb5d-82e47455c48b.jpeg""}",0,,,2018-10-28 11:52:44 UTC,2018-10-28 11:52:44 UTC
